country,avg_electricity_price_eur_per_kwh,avg_co2_kg_per_kwh
Argentina,0.095,0.4627
Australia,0.28,0.72455
Bahrain,0.07844444444444444,0.64088
Brazil,0.122,0.10025
Cameroon,0.19,0.28968
Canada,0.105,0.14904
China,0.114,0.83704
Colombia,0.236,0.34636
Egypt,0.041,0.6222
France,0.175,0.06299
Germany,0.291,0.42885
Ghana,0.175,0.41426
Iceland,0.102,0.2582888888888889
India,0.115,1.37004
Indonesia,0.066,0.93683
Iran,0.08526666666666666,0.69153
Italy,0.293,0.33314
Japan,0.191,0.54653
Kazakhstan,0.072,0.92616
Malaysia,0.14,0.77917
Mexico,0.226,0.59031
Montenegro,0.07605555555555556,0.53032
Mozambique,0.08,0.11457
Netherlands,0.205,0.31971
New Zealand,0.08104444444444445,0.10252
Norway,0.089,0.01183
Oman,0.174,0.62657
Qatar,0.0820111111111111,0.64119
Romania,0.241,0.29785
Russia,0.113,0.6332
Saudi Arabia,0.069,0.78147
Slovakia,0.192,0.17226
Slovenia,0.194,0.27281
South Africa,0.139,0.99296
South Korea,0.118,0.58382
Spain,0.148,0.17951
Tajikistan,0.07912222222222222,0.08556
Thailand,0.132,0.63701
Turkey,0.11,0.6076
Ukraine,0.153,0.34525
United Arab Emirates,0.11,0.46303
United Kingdom,0.473,0.2454
United States,0.156,0.43808
Uzbekistan,0.075,0.64061
Venezuela,0.07865555555555555,0.18249
Vietnam,0.08,0.65488
